Wafer,Band,Row,Col,Width_nm,ER_dB,IL_dB,Vpi_V,FSR_nm,dlam_dV_pm_per_V,is_outlier_ER_dB,robust_z_ER_dB,is_outlier_IL_dB,robust_z_IL_dB,is_outlier_Vpi_V,robust_z_Vpi_V,is_trusted
D07,C,-4,-1,450,34.371,-10.923,32.63,14.2551,-218.4,False,-2.44,False,-0.97,True,-3.82,False
D07,C,-3,-3,450,39.212,-9.741,35.35,14.2148,-201.05,False,2.21,False,0.69,False,0.82,True
D07,C,-3,0,450,32.319,-9.875,36.11,14.1636,-196.1,True,-4.41,False,0.51,False,2.12,False
D07,C,-3,2,450,36.622,-12.361,34.56,14.3791,-208.04,False,-0.28,False,-2.98,False,-0.53,True
D07,C,-1,-3,450,38.416,-9.987,34.91,14.344,-205.43,False,1.45,False,0.35,False,0.07,True
D07,C,-1,-1,450,36.058,-10.028,34.86,14.272,-204.71,False,-0.82,False,0.29,False,-0.02,True
D07,C,-1,3,450,36.881,-10.702,31.31,14.2248,-227.18,False,-0.03,False,-0.66,True,-6.08,False
D07,C,0,-4,450,37.846,-11.385,34.44,14.1879,-205.98,False,0.9,False,-1.61,False,-0.73,True
D07,C,0,0,450,37.461,-10.471,35.47,14.2603,-201.0,False,0.53,False,-0.33,False,1.02,True
D07,C,0,2,450,36.939,-9.158,34.99,14.5205,-207.5,False,0.03,False,1.51,False,0.2,True
D07,C,2,-3,450,40.336,-10.869,35.07,14.2345,-202.94,True,3.29,False,-0.89,False,0.34,False
D07,C,2,-1,450,37.159,-9.427,29.68,14.499,-244.24,False,0.24,False,1.13,True,-8.86,False
D07,C,2,2,450,36.866,-10.442,34.88,14.316,-205.23,False,-0.04,False,-0.29,False,0.02,True
D07,C,3,0,450,36.389,-9.808,34.51,14.4734,-209.72,False,-0.5,False,0.6,False,-0.61,True
D08,C,-4,-1,450,36.843,-9.738,32.32,14.221,-220.01,False,0.15,False,0.71,False,-1.34,True
D08,C,-3,-3,450,37.06,-9.853,32.69,14.3109,-218.92,False,0.55,False,0.56,False,-1.08,True
D08,C,-3,0,450,36.589,-10.323,34.18,14.2406,-208.32,False,-0.33,False,-0.06,False,-0.02,True
D08,C,-3,2,450,36.687,-12.083,31.92,14.1821,-222.17,False,-0.15,False,-2.39,False,-1.62,True
D08,C,-1,-3,450,35.932,-10.292,32.08,14.3754,-224.07,False,-1.57,False,-0.02,False,-1.51,True
D08,C,-1,-1,450,35.448,-9.162,37.23,14.2729,-191.68,False,-2.47,False,1.48,False,2.13,True
D08,C,-1,3,450,37.013,-10.763,34.98,14.162,-202.41,False,0.47,False,-0.64,False,0.54,True
D08,C,0,-4,450,39.026,-12.481,36.13,14.3905,-199.12,True,4.25,False,-2.92,False,1.35,False
D08,C,0,0,450,37.349,-9.8,33.14,14.2229,-214.56,False,1.1,False,0.63,False,-0.76,True
D08,C,0,2,450,36.498,-9.744,34.82,14.2086,-204.04,False,-0.5,False,0.71,False,0.43,True
D08,C,2,-3,450,38.493,-11.849,35.05,14.2468,-203.22,True,3.25,False,-2.08,False,0.59,False
D08,C,2,-1,450,36.384,-9.867,33.45,14.1746,-211.9,False,-0.72,False,0.54,False,-0.54,True
D08,C,2,2,450,36.088,-11.982,34.25,14.2355,-207.84,False,-1.27,False,-2.26,False,0.02,True
D08,C,3,0,450,37.102,-10.264,34.38,14.2148,-206.71,False,0.63,False,0.02,False,0.12,True
D08,O,-4,-1,380,29.897,-8.174,26.78,9.6555,-180.3,False,-2.18,False,-0.43,False,-0.81,True
D08,O,-3,-3,380,30.202,-9.367,29.32,9.7811,-166.8,False,-1.86,False,-1.27,False,0.94,True
D08,O,-3,0,380,31.749,-8.149,29.5,9.8193,-166.41,False,-0.21,False,-0.41,False,1.06,True
D08,O,-3,2,380,32.285,-8.518,26.46,9.8762,-186.65,False,0.37,False,-0.67,False,-1.03,True
D08,O,-1,-3,380,32.17,-7.512,28.49,9.8279,-172.51,False,0.24,False,0.03,False,0.37,True
D08,O,-1,-1,380,30.274,-6.595,30.46,9.8417,-161.57,False,-1.78,False,0.68,False,1.72,True
D08,O,-1,3,380,32.435,-8.897,26.34,9.81,-186.21,False,0.53,False,-0.94,False,-1.11,True
D08,O,0,-4,380,32.383,-8.239,27.28,9.7774,-179.2,False,0.47,False,-0.48,False,-0.46,True
D08,O,0,0,380,31.172,-6.248,30.36,9.862,-162.44,False,-0.82,False,0.92,False,1.66,True
D08,O,0,2,380,30.347,-6.932,27.58,9.8551,-178.67,False,-1.7,False,0.44,False,-0.26,True
D08,O,2,-3,380,32.134,-7.603,28.1,9.7286,-173.13,False,0.21,False,-0.03,False,0.1,True
D08,O,2,-1,380,32.724,-6.275,27.81,9.8947,-177.9,False,0.84,False,0.9,False,-0.1,True
D08,O,2,2,380,33.164,-6.498,27.6,9.8692,-178.79,False,1.31,False,0.74,False,-0.24,True
D08,O,3,0,380,31.483,-6.572,28.74,9.7583,-169.78,False,-0.49,False,0.69,False,0.54,True
D23,O,-4,-1,380,29.083,-8.322,36.18,9.6862,-133.85,False,-2.02,False,-1.12,False,-1.07,True
D23,O,-3,-3,380,31.257,-9.721,42.12,9.7797,-116.09,False,-0.46,False,-2.68,False,0.17,True
D23,O,-3,0,380,32.936,-7.292,42.05,9.7898,-116.4,False,0.75,False,0.02,False,0.16,True
D23,O,-3,2,380,30.942,-7.466,35.49,9.7281,-137.06,False,-0.68,False,-0.17,False,-1.22,True
D23,O,-1,-3,380,30.964,-9.174,45.89,9.8252,-107.06,False,-0.67,False,-2.07,False,0.96,True
D23,O,-1,-1,380,30.056,-7.066,44.36,9.9555,-112.21,False,-1.32,False,0.28,False,0.64,True
D23,O,-1,3,380,31.848,-7.954,35.16,9.9054,-140.86,False,-0.03,False,-0.71,False,-1.29,True
D23,O,0,-4,380,32.196,-8.017,38.29,9.8096,-128.09,False,0.22,False,-0.78,False,-0.63,True
D23,O,0,0,380,29.911,-6.744,46.64,9.9725,-106.92,False,-1.42,False,0.63,False,1.12,True
D23,O,0,2,380,32.627,-6.911,40.54,9.7831,-120.67,False,0.53,False,0.45,False,-0.16,True
D23,O,2,-3,380,32.794,-7.334,37.81,9.8753,-130.6,False,0.65,False,-0.02,False,-0.73,True
D23,O,2,-1,380,31.937,-6.962,42.12,9.9478,-118.08,False,0.03,False,0.39,False,0.17,True
D23,O,2,2,380,34.566,-6.487,42.37,9.7892,-115.51,False,1.92,False,0.92,False,0.23,True
D23,O,3,0,380,34.394,-6.538,37.93,9.7989,-129.17,False,1.8,False,0.86,False,-0.71,True
D24,O,-4,-1,380,29.868,-8.519,41.34,9.758,-118.03,False,-1.45,False,-0.68,False,0.14,True
D24,O,-3,-3,380,31.996,-9.754,37.35,9.7673,-130.75,False,0.31,False,-2.04,False,-1.04,True
D24,O,-3,0,380,32.033,-7.907,38.19,9.7245,-127.31,False,0.34,False,-0.01,False,-0.79,True
D24,O,-3,2,380,29.014,-7.995,40.4,9.8324,-121.69,False,-2.16,False,-0.11,False,-0.14,True
D24,O,-1,-3,380,31.671,-8.967,39.5,9.7842,-123.84,False,0.04,False,-1.17,False,-0.4,True
D24,O,-1,-1,380,31.376,-6.944,44.23,9.8525,-111.39,False,-0.2,False,1.05,False,0.99,True
D24,O,-1,3,380,32.741,-8.506,38.16,9.8243,-128.72,False,0.93,False,-0.67,False,-0.8,True
D24,O,0,-4,380,33.284,-8.225,42.95,9.7578,-113.59,False,1.38,False,-0.36,False,0.61,True
D24,O,0,0,380,30.201,-6.855,43.37,9.9076,-114.23,False,-1.17,False,1.15,False,0.74,True
D24,O,0,2,380,32.125,-6.539,41.84,9.838,-117.58,False,0.42,False,1.5,False,0.29,True
D24,O,2,-3,380,31.565,-7.892,40.19,9.7933,-121.84,False,-0.04,False,0.01,False,-0.2,True
D24,O,2,-1,380,33.118,-6.458,45.97,9.8985,-107.66,False,1.24,False,1.59,False,1.5,True
D24,O,2,2,380,28.821,-7.31,43.91,9.8495,-112.15,False,-2.31,False,0.65,False,0.9,True
D24,O,3,0,380,31.525,-7.498,40.04,9.8525,-123.04,False,-0.08,False,0.44,False,-0.24,True
